283,33,0,41.56715692338899,3
305,46,-6,80.27596986863567,2
304,46,-18,13.929289275180786,1
205,2,-46,6.638778080955779,2
232,14,-45,92.33412292371017,2
236,15,-45,5.92454857597109,4
303,46,-35,96.38020277359604,4
300,44,-34,58.392025845045744,1
240,17,-44,10.669795335531923,4
237,15,-44,90.169410740611,3
233,14,-44,86.58165436292754,2
206,3,-44,61.516769260666315,1
204,1,-43,98.11894520985811,1
238,15,-43,63.544469249054984,3
298,43,-34,48.9028233894165,2
302,44,-4,40.94898740947176,1
291,40,-32,91.57005139273531,4
289,40,-33,36.017525461424285,1
299,43,-19,5.138413778916391,4
293,42,-18,12.865685693135621,1
294,42,-13,76.64470000813617,3
295,42,-12,40.18494704249674,2
296,42,-11,28.819089807035827,1
297,42,-9,7.718864535018182,2
292,41,-3,16.0526357773938,3
280,32,-7,31.46115495235522,1
281,32,-19,96.20805285753177,3
286,36,-28,95.5618818637772,1
272,29,-35,21.116190882489278,3
212,6,-35,16.32234164719206,1
215,7,-34,38.32233960389122,2
284,35,-27,22.95011340284992,2
282,33,-28,67.51440468193839,2
261,27,-32,66.73416735237488,4
276,31,-29,60.703015433728915,4
279,32,-28,38.142981688273,3
277,31,-25,38.52347986003711,2
247,21,-25,93.1903462252731,1
223,9,-25,52.66258381631547,1
220,9,-37,87.30354869650023,2
256,24,-37,73.49947899466204,3
241,17,-42,43.18059905814101,3
239,15,-42,8.365909455717633,4
234,14,-42,24.585097994812557,3
211,5,-42,71.69438890642205,4
207,3,-41,81.51119431177717,3
235,14,-41,27.24083076643405,4
243,18,-41,42.88228079999222,1
244,18,-40,4.276352638224801,1
242,17,-40,49.70308987437674,1
231,13,-40,38.62101671807731,3
213,6,-39,16.779595559299004,3
290,38,-38,67.1276433612795,3
252,23,-38,6.208507418599419,2
214,7,-38,43.95477676347213,2
208,3,-24,67.4562208874231,2
274,30,-18,15.875950488209831,3
275,30,-14,18.796105093244783,2
278,31,-8,89.85628286390595,1
267,27,-23,10.705083127186148,1
229,13,-23,96.829054097083,4
219,8,-23,23.231852724434958,3
250,22,-22,28.22306668107012,3
260,26,-22,32.37396806448593,1
264,27,-22,64.5109173167508,3
271,28,-22,7.702607462689915,1
265,27,-16,89.26256874630832,1
270,28,-15,37.5413565489886,4
266,27,-5,26.978921707781172,1
259,26,-17,93.39824381210771,3
257,24,-21,61.77131380820297,3
258,25,-7,21.740386975097138,4
255,23,-16,51.97922589149094,4
254,23,-18,81.35072329831144,2
248,21,-19,56.191808011653684,3
224,9,-19,1.3107565841435693,4
251,22,-16,42.37917219075102,4
225,9,-16,9.636011544425617,2
246,19,-10,35.91455144390262,3
230,13,-7,63.57651539232971,2
226,10,-8,21.42425177913848,3
217,7,-12,54.71295794031048,1
210,5,-19,84.8583997706806,2
228,12,-5,5.611276302047251,4
218,7,-3,37.131165587902004,3
269,28,-27,49.28811556780959,1
245,19,-27,88.4085901338574,1
209,5,-29,31.528626684583667,2
216,7,-31,58.462927849036205,4
221,9,-31,94.29242168464958,2
222,9,-30,3.131019739024387,3
262,27,-31,66.99049034721573,4
253,23,-30,89.44096774542744,2
249,22,-30,8.690713556266024,4
227,12,-28,25.097546478006837,2
273,30,-29,6.721167130167696,1
263,27,-28,22.46930258064105,3
