305,46,-6,62.641129993773504,1.0
304,46,-18,21.08462086307055,3.0
205,2,-46,66.22911936570632,1.0
232,14,-45,35.08819891640297,0.0
236,15,-45,36.45387405425434,1.0
303,46,-35,3.2617100509181305,0.0
300,44,-34,29.710859115436573,1.0
240,17,-44,24.223128291933122,3.0
237,15,-44,65.13249103850563,1.0
233,14,-44,90.73922048212562,1.0
206,3,-44,68.14737824446851,0.0
100,-2,-44,6.607130335539891,3.0
204,1,-43,8.25315953095543,3.0
238,15,-43,52.19297503087777,3.0
298,43,-34,57.894675527019764,0.0
302,44,-4,92.30283923185002,1.0
291,40,-32,3.760870503977518,2.0
289,40,-33,31.89218444424484,3.0
299,43,-19,10.661539540957927,0.0
293,42,-18,25.92449596937486,1.0
294,42,-13,5.0300909709827835,2.0
295,42,-12,98.28837747779869,2.0
296,42,-11,77.73751289341939,1.0
297,42,-9,50.634829926432445,3.0
292,41,-3,78.65939004384437,2.0
280,32,-7,57.95031674302562,1.0
281,32,-19,46.699177515384356,3.0
286,36,-28,12.440251428561256,0.0
272,29,-35,42.986916701313426,0.0
212,6,-35,10.203765051871839,0.0
215,7,-34,43.91382588470013,1.0
284,35,-27,74.72354575287713,2.0
282,33,-28,50.23731248367598,0.0
261,27,-32,93.30928855692568,0.0
276,31,-29,21.12898852467867,1.0
279,32,-28,62.68341080079848,3.0
277,31,-25,18.10090324630546,1.0
247,21,-25,41.225560983365625,1.0
223,9,-25,1.9280987168470338,2.0
220,9,-37,52.60695344478948,1.0
256,24,-37,95.31636526517443,3.0
241,17,-42,70.58657158071863,2.0
239,15,-42,74.45748912258408,1.0
234,14,-42,26.795433083809247,0.0
211,5,-42,93.68355996651512,3.0
207,3,-41,38.51787414201008,0.0
235,14,-41,96.27384465468023,1.0
243,18,-41,9.065536437325132,2.0
244,18,-40,16.78462422662363,1.0
242,17,-40,67.05861859280083,0.0
231,13,-40,94.26851272819412,1.0
213,6,-39,20.53208375574968,1.0
290,38,-38,29.3341390084504,1.0
252,23,-38,25.887034572527465,2.0
214,7,-38,30.89269124260324,0.0
208,3,-24,97.87335529478395,1.0
274,30,-18,43.20142566527387,1.0
275,30,-14,83.38000303052948,1.0
278,31,-8,87.26182791247271,1.0
267,27,-23,79.83141279223992,2.0
229,13,-23,30.748122567634542,0.0
219,8,-23,45.71144426653662,1.0
250,22,-22,24.139237693986242,0.0
260,26,-22,63.780307314396566,1.0
264,27,-22,14.241902728734507,2.0
271,28,-22,58.63275723596034,3.0
265,27,-16,62.233053451528235,3.0
270,28,-15,50.756072441363926,1.0
266,27,-5,47.03823693357811,0.0
259,26,-17,0.9898264129999385,2.0
257,24,-21,31.232188192976697,0.0
258,25,-7,11.28570663073044,1.0
255,23,-16,94.25389222789931,2.0
254,23,-18,53.84450162707744,2.0
248,21,-19,51.602701829940685,1.0
224,9,-19,42.767571314698706,3.0
251,22,-16,51.191913316133245,0.0
225,9,-16,89.22563306728863,0.0
246,19,-10,65.97901032335582,3.0
230,13,-7,37.555372805736624,0.0
226,10,-8,19.139261813626728,3.0
217,7,-12,10.776810946289404,1.0
210,5,-19,41.79571974904334,2.0
101,0,-29,26.322982505975286,3.0
228,12,-5,33.27646994672561,0.0
200,0,-12,32.57582624975823,0.0
218,7,-3,6.1270722879775725,0.0
93,-1,-5,21.077476309944657,3.0
269,28,-27,31.8899595055324,0.0
245,19,-27,85.90507620019069,1.0
209,5,-29,63.52902145734597,2.0
216,7,-31,39.94271273191633,3.0
221,9,-31,12.78703894276585,1.0
222,9,-30,35.49048319301379,0.0
262,27,-31,69.5697889903407,3.0
253,23,-30,29.254403239989184,2.0
249,22,-30,86.7638131978786,0.0
227,12,-28,48.52806082685328,1.0
273,30,-29,37.3135247608863,0.0
263,27,-28,41.33197348727783,2.0
