406,47,9,90.64630682286554,4
407,47,11,5.635651556280257,4
378,47,13,93.32034789005823,2
379,47,19,22.448638958482604,2
347,47,24,96.45098898137068,4
348,47,47,68.0958925551462,1
335,39,46,1.1007108854881484,3
333,38,45,11.561092028262841,1
334,39,44,42.230523674818215,4
340,41,44,38.07241249283575,3
345,45,36,46.60879992461896,1
344,45,35,26.310910878066828,2
346,46,31,99.01877882061586,1
343,45,24,92.27463112123915,4
405,45,10,71.49159276634508,1
404,45,7,47.50418410053862,2
403,45,5,58.34210877186532,4
329,34,43,3.226860569814341,3
342,42,42,23.455510490028313,2
339,41,35,7.984351437682023,3
341,42,35,18.478219328860973,1
337,40,41,0.30653391049202117,1
328,34,41,78.38880297970228,4
338,41,31,93.06691862912524,4
336,40,29,22.799498700539175,3
332,37,36,71.85483740401912,1
331,37,25,35.529702188062736,4
375,37,22,8.84578422946669,2
377,38,22,93.50041765408578,4
376,38,14,89.97813434276605,2
324,32,38,75.57319482804337,1
325,32,45,31.608545260515317,3
319,29,47,55.55860107729478,4
383,6,44,56.81458868750789,4
